UAV_ID,Timestamp,Latitude,Longitude,Altitude,Velocity,Yaw,Pitch,Roll,Wind_Speed,Temperature,Obstacle_Distance,Battery_Level,Camera_Feed_Active,LiDAR_Detection,Task_ID,Task_Type,Task_Completion_Time,Task_Success,Coverage_Efficiency,Communication_Signal_Strength
1473,2025-01-01 10:07:00,39.556514982297536,-84.94793226423361,199.02390811195457,31.018812294235726,332.8710448063092,-34.771856517295255,-22.651114988982165,12.5781028984723,13.392459164602148,24.93757879958921,36.384121995133356,0,1,608,Recon,221.0265410015019,1,42.97280025545088,-62.68003401185739
1116,2025-01-01 10:08:00,38.621276172654504,-80.3287338474083,125.0105182971383,37.9133114202068,20.24074614635001,-44.647346254401604,2.042166792279396,2.3587734974846697,22.87221635887324,89.06666758919071,49.68517878428251,1,0,609,Surveillance,516.3579414629226,1,61.294315173355514,-61.53349155901776
1829,2025-01-01 10:09:00,38.095160747248784,-85.822390207249,283.57620663872814,46.01056444808282,174.82834742880254,44.95146129537058,22.767761610713542,13.098822091346431,34.75333614681071,71.8531318122246,70.73823990508919,1,0,610,Object Detection,385.1633253082853,1,40.0,-35.563210530668734
1790,2025-01-01 10:10:00,36.55241980639022,-80.15889680963502,393.09338991446606,41.68764779206704,328.6082881468302,27.204632743272995,-5.398572795495419,5.665930559954044,9.647538249567653,7.296833292568772,21.452637248566305,1,0,611,Tracking,305.1237993412148,0,49.96957870891502,-56.78148399089795
1126,2025-01-01 10:11:00,35.5085737060914,-83.32080001196373,342.69268988697456,37.054442714908966,219.73068281453652,25.805071326018677,-1.080304936027975,0.004858688690254631,38.08812391727344,82.11261044851797,77.79690482711632,0,1,612,Object Detection,280.28510036932005,1,69.24275174787664,-54.193770789875664
1392,2025-01-01 10:12:00,30.8698675991141,-83.65328726746058,369.14866743923193,37.18532729580574,196.70654671636754,0.8753467759361726,-25.7723593399825,2.5387211534835274,10.789303103459151,49.30351215402048,86.84284010145335,1,0,613,Object Detection,328.51255930236414,1,65.01417805527541,-63.36181423321603
1907,2025-01-01 10:13:00,34.08453213070699,-88.34045104704215,132.45967141449566,47.83698576128346,89.90790452256788,-17.993962538510406,-13.31138157306535,18.67230755670188,20.05413326966078,84.67830271688292,51.93133288751611,1,1,614,Recon,81.83696885483712,0,40.0,-66.16650289104591
1640,2025-01-01 10:14:00,33.72688517012314,-81.18072241695356,480.5962840707149,21.83296389986144,123.57917606320137,-31.386214398359165,-10.52960104986316,17.347092782307158,25.4902356636186,60.07397744503934,55.835393374173144,1,0,615,Tracking,542.1084124671563,0,40.0,-47.2025644580804
1057,2025-01-01 10:15:00,32.59753783760326,-85.72510312079385,435.3967335372099,10.044483767847495,306.73742968968946,-19.379273503818272,26.70734692469322,4.672180640724736,37.52960065379692,68.18330320328587,88.10257697732249,0,0,616,Recon,599.0837040963376,1,74.44365453235903,-74.0079669229398
1633,2025-01-01 10:16:00,37.23420113688585,-88.37766594217521,422.0361273982651,20.87818237592795,201.31852743664493,-11.16259002637748,-13.039958367530456,15.567438090909825,2.230813702613302,99.35015603957082,82.05237082608267,1,1,617,Surveillance,158.0030474236973,0,46.63126971282463,-36.03636794085454
1512,2025-01-01 10:17:00,34.95875735078771,-89.8739248002424,429.193522016707,18.71565518506976,185.30718975244076,23.06790872822647,-2.3478758838208797,12.171431863479485,27.30654891193211,23.233554592401816,43.05195912267,1,1,618,Object Detection,125.00680097829466,1,50.604504592773154,-41.03984316174461
1750,2025-01-01 10:18:00,30.81046215907648,-84.40244316361617,473.08420325310453,36.473383404559925,35.848696874410415,3.5695610012837165,10.278265413856786,19.41809422899739,16.040779307204108,62.394557476138836,45.91808852492312,0,1,619,Recon,137.53183026224144,0,40.0,-70.46258681470987
1801,2025-01-01 10:19:00,32.20183201949811,-84.72600377877323,317.70158644547905,35.34846399062116,5.770136323844324,-38.02647361000656,-20.268997655527357,7.472113190681182,3.427857031032053,46.032139005739836,74.31025859124773,0,0,620,Recon,416.95461144655826,1,54.81256748245183,-45.29900270877173
1095,2025-01-01 10:20:00,36.83258763659596,-82.80646377630842,180.11280714705038,33.73845530818895,346.9266679273377,-43.3773891936979,-0.8134567714875303,13.629212250343425,28.83034198981953,3.9451952922691436,65.0558473958529,0,1,621,Surveillance,417.17805276341835,0,42.377932584803965,-49.86835393571826
1637,2025-01-01 10:21:00,30.761308594903003,-81.09741946982197,346.71344314101646,10.649737728378149,135.715020223263,-35.79010384193432,14.312342368554454,1.2707144484783717,17.61111400869233,1.4470641502865034,32.97836568771976,0,1,622,Tracking,517.8790476303419,0,75.43153880762615,-70.77324746316779
1117,2025-01-01 10:22:00,38.51206914048769,-89.2059341535697,397.1525974671756,39.1511221780259,217.15670235582155,-8.055115767235861,22.011312781623964,7.924946936328119,23.048691032483788,11.922857781785867,44.794392738333315,0,1,623,Recon,465.98624975017674,1,49.05398431216415,-66.33982469748838
1559,2025-01-01 10:23:00,34.95146527013974,-82.68503509659638,395.16695734161016,22.94121649941966,28.697426347422596,38.987362534411645,7.5755564797456,19.27635322376361,6.14505342889505,64.90917405385481,91.99866215029233,0,1,624,Object Detection,302.8324236194435,0,40.0,-59.55067481330828
1600,2025-01-01 10:24:00,34.80586577326648,-88.12588055902418,308.57960966675205,36.60223956026525,245.92114286029675,12.366223308829944,10.143210919016873,10.779617489002412,14.06369759138025,56.71630879133922,75.05395493778107,1,1,625,Object Detection,390.9418952452722,1,47.64504073564066,-45.037863237726306
1487,2025-01-01 10:25:00,35.924077846595175,-81.41822946842836,127.38348773343122,32.26313714008613,335.72401513414593,27.164330988796365,-22.42299164492586,5.757590066696892,20.867712549403354,55.34295611637275,98.87794541484156,1,0,626,Object Detection,431.67372199872426,1,62.24104583804731,-48.0638295591497
1236,2025-01-01 10:26:00,38.24680965925149,-81.80936486138344,248.44517537205112,23.709237017116287,207.2394910790711,-3.0262864945906287,26.746589834780828,2.405419262572137,10.2455407134922,3.1856762528260085,81.36100239846155,0,1,627,Object Detection,336.8776939540216,0,71.47064320614373,-53.388257616165106
1884,2025-01-01 10:27:00,33.478092079021934,-84.59206245014455,468.3066433853429,15.38305068416431,45.4015160551478,-12.450052512446149,-22.04555535093106,14.070566803630609,-0.08137300761493371,46.930299636000704,95.35795457148721,1,0,628,Recon,316.8515316038838,1,53.70313650780535,-41.57947284429829
1896,2025-01-01 10:28:00,36.780161525590636,-82.89757201376689,333.7795639029704,13.776755906419238,209.4197498904516,-35.24396645550395,16.4803762309079,12.897120868594536,38.0820246157652,92.46228178425285,37.29508590963803,0,1,629,Object Detection,408.3526206470328,1,51.04688890056512,-42.103113019691705
1271,2025-01-01 10:29:00,35.65731963995791,-86.85649886816252,315.33277730228536,43.26073332448894,275.8849967176749,33.83397199675845,-14.11102069330087,7.478774272075492,15.573377002130869,39.75918693106466,81.71878998535405,1,1,630,Recon,361.03625644685303,1,51.583963792139954,-49.1070422968872
1188,2025-01-01 10:30:00,32.67028270169421,-85.28832101067185,207.5414057528774,46.73590168326232,146.30995316664672,25.48440261251126,26.015588622075093,19.018827037316687,26.696018514385024,62.492246978845635,21.617401611823794,0,0,631,Tracking,407.7288448813916,0,40.0,-40.650495830758736
1998,2025-01-01 10:31:00,38.78629986355158,-81.78363102289528,247.37956796663156,35.99152187057199,316.7415892589284,-29.86937121620474,13.19757236216877,0.44405625975700636,10.552359677802905,77.98186756231435,73.6608017369227,0,0,632,Object Detection,390.94157794021646,1,68.48220671889227,-63.28683126103954
1703,2025-01-01 10:32:00,37.97426021606928,-85.40734802826786,458.1384356612677,14.137364594419335,233.5258632086512,1.1034507488634446,15.228822778702138,6.074477032636516,7.756588201285815,78.39252791418876,57.54258224961931,1,0,633,Tracking,448.3661426773735,1,66.53662186247924,-35.93752358386972
1446,2025-01-01 10:33:00,36.584518346584254,-86.42201734674558,366.5852190107343,26.081088675529628,323.7296105841129,-1.1362672870879607,-16.856449616407,18.421389725991627,10.35821492335625,51.92800823952714,47.74080575360549,1,0,634,Recon,407.1138947427531,0,40.0,-49.25449570990296
1580,2025-01-01 10:34:00,38.50581729094242,-85.057875527497,414.95481070093314,39.15756800420629,224.4619120490414,11.258239741787577,-3.4176014018903516,6.418708766388807,10.45983218928249,85.79519454023364,88.99234818344712,1,1,635,Surveillance,340.6609426761243,1,56.483033283463946,-38.88182430937847
1789,2025-01-01 10:35:00,38.672942009598025,-81.71750747562781,281.73816922706203,41.192835360402725,47.26366992173672,40.156820459213506,7.068791675357183,5.045056677103408,17.209005797097678,39.137809336374694,88.34141541260246,1,0,636,Tracking,428.1702780935687,1,58.14761050685207,-52.6860447604858
1860,2025-01-01 10:36:00,37.08362976715035,-86.64791952629128,352.0988877824632,14.728744891643544,111.48901599786808,7.179429758623165,16.198417092396056,10.684408198624947,17.173493499068158,88.86932147847983,21.784136391891487,1,1,637,Object Detection,302.7202612001312,0,53.44522479611748,-69.07808775056598
1246,2025-01-01 10:37:00,38.37013328363672,-88.26238406864256,199.35344349728302,10.001228753815298,72.64618137088449,3.6195540100756745,-23.762437445256626,16.476034998410757,14.857690794143583,24.02271663955453,68.76040979595447,1,1,638,Surveillance,190.50246202520455,0,48.92335660586628,-52.87949356608457
1962,2025-01-01 10:38:00,36.974714616692836,-82.87985979669219,382.18433211339453,38.4854818352242,327.17753917807045,-40.47093603588024,27.741918987271703,2.062935217567221,-3.2607107541280955,28.021640699057105,49.42657794567651,1,1,639,Tracking,60.76583887231435,1,61.57404644182111,-61.4444168111706
1075,2025-01-01 10:39:00,36.801407717603006,-81.74021787291917,271.04053348133493,24.263847039448226,273.74402422349374,-39.338327158377844,23.413240233273363,18.860414192914725,14.803773925026558,5.31206241990011,53.25288012003593,1,0,640,Recon,362.3806394587553,0,40.0,-45.12504819814527
1153,2025-01-01 10:40:00,36.18611378215184,-88.99362521476466,277.0182059258982,20.17925326473041,243.5034128076022,-28.138788780589,-13.779084570264938,15.90145762362328,-1.5448049789674254,79.55818365422829,86.56325913750207,0,0,641,Recon,378.9538223686661,0,46.76378403413844,-56.210310413263215
1655,2025-01-01 10:41:00,37.527166395576415,-87.60125887244055,359.7289298307527,10.515898791581018,108.34787506738381,-42.07763054774266,19.365614581939916,3.625005111031039,-3.693210685211742,41.70552362327056,44.787181722214264,1,0,642,Recon,584.9064409788857,1,71.97075855436884,-38.194359753615615
1434,2025-01-01 10:42:00,31.58605105293074,-88.58028010239006,474.51224858757064,31.611976270459987,66.25611793807687,21.90176060130112,1.0994353823894052,14.240159223963254,36.632285867058386,22.911661391139905,95.4439048510096,1,1,643,Tracking,255.1983004109088,1,45.25808390194446,-46.09637438390416
1996,2025-01-01 10:43:00,38.80870759198928,-86.52058588417833,125.60253864344837,44.04602941703927,272.32239167600824,20.09972735945668,-2.291611106278882,7.6991744527511425,20.247500657385213,23.179027761657967,34.37070610977126,0,0,644,Recon,272.83195112728833,1,46.0157069969552,-45.7727783484338
1085,2025-01-01 10:44:00,38.71843527745232,-85.49649021094588,429.89729493880304,48.30526585090352,170.6968605164687,-32.75493890115214,-11.133953651315675,8.045893561526373,22.974502906229212,90.13999412292331,73.01779386945422,0,0,645,Tracking,168.97177392478272,1,47.05735933844092,-69.14223332544675
1696,2025-01-01 10:45:00,30.29247283034559,-82.51173663036694,216.95324416487725,32.62979802453157,81.28423877422648,30.247101071575287,4.85811519789555,15.665801848777328,10.089683516668188,83.3916600461037,73.76840536110117,0,1,646,Object Detection,98.08851942815383,0,40.0,-30.787511675435482
1284,2025-01-01 10:46:00,38.25816750564763,-83.48852415118326,277.56778180255117,30.578453109595767,221.98391213949904,-31.069256863849922,13.793347062215865,19.255696159614644,35.44904459574321,55.35308853571833,40.175612914233454,0,0,647,Object Detection,477.3144261453399,0,40.0,-37.916239536425564
1973,2025-01-01 10:47:00,31.28869867473445,-83.79071432521569,108.76533151000358,13.402255419569645,14.520186769842711,-17.894197170237707,-5.344025702234504,2.5331174569438786,21.896524478983274,61.61108004157211,45.98004871737616,1,1,648,Tracking,194.82777474323552,1,72.83064224806503,-40.549755771965266
1219,2025-01-01 10:48:00,33.351188542591416,-86.47625053390345,220.41843113372522,31.95491206170399,117.42129148617127,-22.592079075477148,7.753151580497523,8.412604737576387,28.45849347617937,47.4325570550291,86.78387940639523,1,0,649,Tracking,388.8086249562205,1,55.87572243463475,-63.489238741998626
1068,2025-01-01 10:49:00,37.43508256291608,-81.5855244691524,301.0524970520522,25.199163158615786,168.68051805280848,-11.4923611284257,11.958775269318224,9.61883216168607,8.42812345138569,39.16665428788089,80.9444203963962,0,0,650,Surveillance,431.39743919456004,1,56.25719613695958,-53.2184173576384
1046,2025-01-01 10:50:00,31.60759896048308,-85.28712832601835,122.4704309389756,34.285411235343076,53.2650002793861,-22.080261069903433,12.667309020917152,7.5262363390999525,38.00059404095627,91.54768812183315,46.32767042518076,0,0,651,Recon,314.4678111374898,1,52.43758874664664,-73.14484059628357
1093,2025-01-01 10:51:00,38.17967024119062,-80.20895061984845,296.43829175326607,25.54905391506187,354.47561193270224,-0.9944166205393117,-26.882034112129183,7.2637824743245005,31.02306450791575,12.561270352030206,62.71652375479471,1,0,652,Object Detection,533.2301410346835,1,58.96956046929954,-53.076201166864706
1749,2025-01-01 10:52:00,38.32134177957742,-83.65857861704264,470.84425154337094,19.61196493801467,75.27505125226114,-8.333290678078313,21.584868341104013,1.0453733512319308,32.69742315072718,41.8446789716228,24.934423700247635,1,0,653,Object Detection,299.6492141290536,0,70.59671319855357,-72.70553767583564
1957,2025-01-01 10:53:00,35.074677337608364,-88.73735258435497,142.15728724312208,13.79861100913506,46.9271268155756,43.79125417013938,-2.5048011140971234,13.710772411252465,-1.3902866287122855,34.45619079878753,36.69967059189034,1,1,654,Surveillance,213.85065644255317,1,49.34911673211657,-52.34810780051994
1452,2025-01-01 10:54:00,30.063858717168337,-83.23822437924566,405.77629123020176,22.59673778355583,73.2725545992827,-39.96662848845969,-14.255035098227133,8.724288342400907,3.548160393560977,49.81507202511484,58.86564470883193,1,0,655,Tracking,543.848382399276,1,57.13961889430346,-47.56390599225472
1203,2025-01-01 10:55:00,32.87038133174913,-86.748959845683,263.86842135039706,13.86579337151009,276.8620079375007,-32.20367612513836,-15.494129551219105,3.8958760528785352,4.2813299841788535,45.76318745451751,26.877898822336928,0,0,656,Tracking,525.2447134949765,0,67.96314109072158,-60.49020163750488
1911,2025-01-01 10:56:00,36.16926918375742,-83.13672803313902,362.0694858097352,17.07587803295936,153.18203733786342,-40.24566954822578,-1.0191532293629706,16.320670046041368,3.5454611623435586,51.88895316510814,87.466588391355,1,0,657,Surveillance,148.58157142126302,0,47.56737973057309,-55.07275608343534
1217,2025-01-01 10:57:00,39.811861780274235,-89.30358851837595,204.09463919409174,49.49344634318184,203.54973831091368,11.325707548413817,23.209892368137552,16.051214963032557,32.7704081052144,13.99189772269941,77.44049680861183,0,0,658,Recon,74.01894991111732,0,40.0,-36.21733061627071
1473,2025-01-01 10:58:00,36.318135270166685,-88.2511856282404,163.79690501654332,27.764142276264746,7.563296515089868,-40.09416503276524,-7.2991450990411835,9.727832561777877,-8.405760239570395,51.31415015132771,95.49069365187958,0,0,659,Tracking,108.59220042879517,1,56.21133310349983,-74.57184276485953
